id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked
4360423,Michael Penix Jr.,ATL,QB,5,222.43762963,ACTIVE,0,0
16460,Adam Thielen,MIN,WR,6,45.720121770000006,ACTIVE,0,0
4685279,Jaydon Blue,DAL,RB,10,19.29304786,ACTIVE,0,0
4241479,Tua Tagovailoa,MIA,QB,12,245.94924618,ACTIVE,0,0
4430539,Brenton Strange,JAX,TE,8,134.49546107000003,ACTIVE,0,0
15864,Geno Smith,LV,QB,8,249.35851114999997,ACTIVE,0,0
4429059,Woody Marks,HOU,RB,6,111.83027706,ACTIVE,0,0
8439,Aaron Rodgers,PIT,QB,5,236.25554060000002,ACTIVE,0,0
4429022,Kayshon Boutte,NE,WR,14,123.95167015999999,ACTIVE,0,0
-16012,Chiefs D/ST,KC,DST,10,97.37573101,ACTIVE,0,0
4360635,Chig Okonkwo,TEN,TE,10,142.76182603999996,ACTIVE,0,0
4429096,Blake Corum,LAR,RB,8,73.59073455,ACTIVE,0,0
16339,Brandon McManus,GB,K,5,125.61071354999999,ACTIVE,0,0
4429501,Ray Davis,BUF,RB,7,51.55221756,ACTIVE,0,0
4688380,Cam Ward,TEN,QB,10,192.84142572999997,ACTIVE,0,0
-16004,Bengals D/ST,CIN,DST,10,62.25181861,ACTIVE,0,0
4689114,Jaxson Dart,NYG,QB,14,183.81355201,ACTIVE,0,0
3124679,Jason Sanders,MIA,K,12,94.93175807000001,INJURY_RESERVE,0,0
4427095,DeMario Douglas,NE,WR,14,90.98201222,ACTIVE,0,0
-16028,Commanders D/ST,WSH,DST,12,77.23845727000001,ACTIVE,0,0
-16020,Jets D/ST,NYJ,DST,9,92.64382422,ACTIVE,0,0
14881,Russell Wilson,NYG,QB,14,32.11448223,ACTIVE,0,0
4243389,Calvin Austin III,PIT,WR,5,165.25732048999998,ACTIVE,0,0
4243331,Cade Otton,TB,TE,9,96.04076722000002,ACTIVE,0,0
4685278,Luther Burden III,CHI,WR,5,88.61010599,ACTIVE,0,0
2576925,Darren Waller,MIA,TE,12,60.72035377,QUESTIONABLE,0,0
2473037,Jason Myers,SEA,K,8,135.90022480999997,ACTIVE,0,0
4242433,Joshua Palmer,BUF,WR,7,92.33833097,ACTIVE,0,0
3117256,Dalton Schultz,HOU,TE,6,128.18530031999998,ACTIVE,0,0
4566192,Joshua Karty,LAR,K,8,121.95175331,ACTIVE,0,0
4362921,Tyquan Thornton,KC,WR,10,53.2900237,ACTIVE,0,0
4685720,Bryce Young,CAR,QB,14,236.35544287000002,ACTIVE,0,0
4431545,Will Shipley,PHI,RB,9,32.25565652,QUESTIONABLE,0,0
3886812,Jake Browning,CIN,QB,10,222.16825597000005,ACTIVE,0,0
3120348,JuJu Smith-Schuster,KC,WR,10,60.051939409999996,ACTIVE,0,0
4361411,Pat Freiermuth,PIT,TE,5,94.97664588,ACTIVE,0,0
-16019,Giants D/ST,NYG,DST,14,79.60103968,ACTIVE,0,0
4695883,Jalen Coker,CAR,WR,14,81.13549247,INJURY_RESERVE,0,0
4686612,Tre' Harris,LAC,WR,12,44.323296420000005,ACTIVE,0,0
4432775,Dont'e Thornton Jr.,LV,WR,8,104.60647381999998,ACTIVE,0,0
4567104,Will Reichard,MIN,K,6,132.03105989000002,ACTIVE,0,0
4038815,Rico Dowdle,CAR,RB,14,95.38154741000001,ACTIVE,0,0
2576980,Marcus Mariota,WSH,QB,12,20.28,ACTIVE,0,0
-16030,Jaguars D/ST,JAX,DST,8,111.43394913,ACTIVE,0,0
3127586,Jeremy McNichols,WSH,RB,12,82.12600379,ACTIVE,0,0
3135321,Hunter Renfrow,CAR,WR,14,86.87454177000001,ACTIVE,0,0
-16003,Bears D/ST,CHI,DST,5,100.72737742,ACTIVE,0,0
4682745,Jaylen Wright,MIA,RB,12,4.9696514999999994,ACTIVE,0,0
4599739,Kendre Miller,NO,RB,11,80.83525420000001,ACTIVE,0,0
4360761,Michael Wilson,ARI,WR,8,91.50756531,ACTIVE,0,0
4045163,Miles Sanders,DAL,RB,10,84.32000084,ACTIVE,0,0
4361577,Dyami Brown,JAX,WR,8,142.96980573,QUESTIONABLE,0,0
4603186,Jack Bech,LV,WR,8,27.345204489999997,ACTIVE,0,0
-16006,Cowboys D/ST,DAL,DST,10,64.65990347,ACTIVE,0,0
2573079,Carson Wentz,MIN,QB,6,43.17478481,ACTIVE,0,0
4597703,Tory Horton,SEA,WR,8,129.98503534,ACTIVE,0,0
2976592,Sterling Shepard,TB,WR,9,62.41256751000001,ACTIVE,0,0
5123663,Isaac TeSlaa,DET,WR,8,41.00850100000001,ACTIVE,0,0
4428850,Dontayvion Wicks,GB,WR,5,91.69679934,ACTIVE,0,0
3124084,Joey Slye,TEN,K,10,127.17637096,ACTIVE,0,0
3051909,Daniel Carlson,LV,K,8,122.85521041000003,ACTIVE,0,0
2577327,Tyler Lockett,TEN,WR,10,79.76571972,ACTIVE,0,0
4372561,Isaac Guerendo,SF,RB,14,2.912608250000001,ACTIVE,0,0
10621,Nick Folk,NYJ,K,9,128.16222740999999,ACTIVE,0,0
3916945,Darius Slayton,NYG,WR,14,99.46636257,ACTIVE,0,0
4360238,Dameon Pierce,HOU,RB,6,3.47853942,ACTIVE,0,0
4362619,Chris Rodriguez Jr.,WSH,RB,12,74.28258223,ACTIVE,0,0
3676833,KaVontae Turpin,DAL,WR,10,87.59446986999998,ACTIVE,0,0
4808766,Mason Taylor,NYJ,TE,9,86.09775006,ACTIVE,0,0
2976499,Amari Cooper,LV,WR,8,2.7001611783376642,ACTIVE,0,0
4429023,MarShawn Lloyd,GB,RB,5,53.64871977,INJURY_RESERVE,0,0
4241464,Mac Jones,SF,QB,14,27.98982264,QUESTIONABLE,0,0
4426386,Roschon Johnson,CHI,RB,5,80.58860085,ACTIVE,0,0
4036131,Noah Fant,CIN,TE,10,119.42759627,QUESTIONABLE,0,0
4430834,Jalen McMillan,TB,WR,9,30.48336282,INJURY_RESERVE,0,0
-16005,Browns D/ST,CLE,DST,9,102.21676584000001,ACTIVE,0,0
4040761,Devin Singletary,NYG,RB,14,33.927630840000006,ACTIVE,0,0
4259147,Jake Tonges,SF,TE,14,29.81691804,ACTIVE,0,0
4034949,Eddy Pineiro,SF,K,14,125.35336084000001,ACTIVE,0,0
4248528,Christian Watson,GB,WR,5,50.00464335,OUT,0,0
3728262,Ray-Ray McCloud III,ATL,WR,5,95.31176002000001,ACTIVE,0,0
3929785,Nick Westbrook-Ikhine,MIA,WR,12,50.435590680000004,ACTIVE,0,0
4613202,Kyle Williams,NE,WR,14,17.92202153,ACTIVE,0,0
4874509,DJ Giddens,IND,RB,11,17.01438181,ACTIVE,0,0
-16015,Dolphins D/ST,MIA,DST,12,82.37323555,ACTIVE,0,0
2573401,Tyler Higbee,LAR,TE,8,83.60919066,ACTIVE,0,0
3116164,Mike Gesicki,CIN,TE,10,84.47452222999999,ACTIVE,0,0
4432762,Shedeur Sanders,CLE,QB,9,55.9569086,ACTIVE,0,0
4600981,Pat Bryant,DEN,WR,12,24.50648549,ACTIVE,0,0
4426339,Spencer Rattler,NO,QB,11,226.22662286000002,ACTIVE,0,0
11252,Joe Flacco,CLE,QB,9,173.96009303,ACTIVE,0,0
4429086,Michael Mayer,LV,TE,8,60.73025309,QUESTIONABLE,0,0
4362478,Emari Demercado,ARI,RB,8,75.21099228,ACTIVE,0,0
4429148,Theo Johnson,NYG,TE,14,77.13843513,ACTIVE,0,0
4360797,Tutu Atwell,LAR,WR,8,32.39610909,ACTIVE,0,0
-16029,Panthers D/ST,CAR,DST,14,73.72601162,ACTIVE,0,0
4051167,Parker Romo,ATL,K,5,112.20365974,ACTIVE,0,0
4678006,Elijah Arroyo,SEA,TE,8,58.305547559999994,QUESTIONABLE,0,0
4569603,Malik Washington,MIA,WR,12,132.81668330000002,ACTIVE,0,0
4249417,Jalen Tolbert,DAL,WR,10,77.20063194,ACTIVE,0,0
4597500,Adonai Mitchell,IND,WR,11,62.35268391000001,ACTIVE,0,0
4360078,Alec Pierce,IND,WR,11,116.34843786,QUESTIONABLE,0,0
3115306,Josh Reynolds,NYJ,WR,9,75.59731117999999,QUESTIONABLE,0,0
16731,Brandin Cooks,NO,WR,11,86.42702329000001,ACTIVE,0,0
4429084,Anthony Richardson Sr.,IND,QB,11,70.36818771,ACTIVE,0,0
2576414,Raheem Mostert,LV,RB,8,46.22094905,ACTIVE,0,0
4366031,Tank Dell,HOU,WR,6,121.01356297,OUT,0,0
3116389,Samaje Perine,CIN,RB,10,55.986825350000004,QUESTIONABLE,0,0
-16013,Raiders D/ST,LV,DST,8,70.20393067,ACTIVE,0,0
4382466,Jalen Nailor,MIN,WR,6,81.03529028,ACTIVE,0,0
4258595,Cole Kmet,CHI,TE,5,60.378886099999995,ACTIVE,0,0
3915411,Ty Johnson,BUF,RB,7,56.69331241,ACTIVE,0,0
2468609,Taysom Hill,NO,TE,11,94.84000000000002,OUT,0,0
4363538,Chad Ryland,ARI,K,8,120.63260781999999,ACTIVE,0,0
4569923,Andy Borregales,NE,K,14,123.93959159000002,ACTIVE,0,0
4368003,Andrei Iosivas,CIN,WR,10,49.877571599999996,ACTIVE,0,0
4431268,Chimere Dike,TEN,WR,10,81.90740216999998,ACTIVE,0,0
4685350,Trevor Etienne,CAR,RB,14,14.38723913,ACTIVE,0,0
14163,Tyrod Taylor,NYJ,QB,9,25.02,ACTIVE,0,0
4596334,Keaton Mitchell,BAL,RB,7,27.46882409,ACTIVE,0,0
12460,Graham Gano,NYG,K,14,113.83993728000002,QUESTIONABLE,0,0
-16018,Saints D/ST,NO,DST,11,65.89593599000001,ACTIVE,0,0
4428085,Luke Musgrave,GB,TE,5,34.211534799999995,ACTIVE,0,0
3121409,Noah Brown,WSH,WR,12,73.41856504,QUESTIONABLE,0,0
4596602,Brashard Smith,KC,RB,10,25.12705449,ACTIVE,0,0
3930086,Dawson Knox,BUF,TE,7,55.620588420000004,ACTIVE,0,0
4360294,Antonio Gibson,NE,RB,14,69.12422208999999,ACTIVE,0,0
4361409,Jahan Dotson,PHI,WR,9,52.9327736,ACTIVE,0,0
3917914,Olamide Zaccheaus,CHI,WR,5,119.13244232999999,ACTIVE,0,0
4241555,Elijah Mitchell,KC,RB,10,1.0,ACTIVE,0,0
4257364,Zavier Scott,MIN,RB,6,25.497225590000003,ACTIVE,0,0
4240472,Noah Gray,KC,TE,10,66.89724041000001,ACTIVE,0,0
4595342,Oronde Gadsden II,LAC,TE,12,69.8831478,ACTIVE,0,0
-16010,Titans D/ST,TEN,DST,10,58.18615014,ACTIVE,0,0
4240021,Cam Akers,MIN,RB,6,4.4,ACTIVE,0,0
3128390,Allen Lazard,NYJ,WR,9,19.96041422,ACTIVE,0,0
16002,Kyle Juszczyk,SF,RB,14,31.300998269999997,ACTIVE,0,0
4568263,Ryan Fitzgerald,CAR,K,14,119.6022822,ACTIVE,0,0
4361777,Zamir White,LV,RB,8,52.14069501,ACTIVE,0,0
4430871,Sean Tucker,TB,RB,9,8.078465480000002,ACTIVE,0,0
4432620,Parker Washington,JAX,WR,8,103.34089523,ACTIVE,0,0
4259619,Blake Grupe,NO,K,11,114.54693644999999,ACTIVE,0,0
3149687,Chris Brooks,GB,RB,5,41.63979736,ACTIVE,0,0
14880,Kirk Cousins,ATL,QB,5,0.14230668,ACTIVE,0,0
4431492,Roman Wilson,PIT,WR,5,34.196242840000004,ACTIVE,0,0
4682652,Devin Neal,NO,RB,11,0.9,ACTIVE,0,0
4710341,Jarquez Hunter,LAR,RB,8,0.23945566,ACTIVE,0,0
4695193,Efton Chism III,NE,WR,14,12.83440076,ACTIVE,0,0
4887558,Emanuel Wilson,GB,RB,5,39.34611775,ACTIVE,0,0
4239934,AJ Dillon,PHI,RB,9,9.95716922,ACTIVE,0,0
4429299,Tahj Brooks,CIN,RB,10,6.589340009999999,ACTIVE,0,0
4576297,AJ Barner,SEA,TE,8,69.48565257,ACTIVE,0,0
4360689,Tyler Shough,NO,QB,11,99.94447129,ACTIVE,0,0
4243537,Gabe Davis,BUF,WR,7,42.471132430000004,QUESTIONABLE,0,0
4432734,Jalen Milroe,SEA,QB,8,2.52857552,ACTIVE,0,0
4426948,Luke McCaffrey,WSH,WR,12,48.01105143,ACTIVE,0,0
4808839,Isaiah Bond,CLE,WR,9,68.08765808,ACTIVE,0,0
4427238,Dillon Gabriel,CLE,QB,9,4.76,ACTIVE,0,0
4570037,Terrance Ferguson,LAR,TE,8,49.303711,ACTIVE,0,0
4722893,Jaleel McLaughlin,DEN,RB,12,20.67911301,ACTIVE,0,0
3043116,Demarcus Robinson,SF,WR,14,23.54628352,ACTIVE,0,0
3045523,Kendrick Bourne,SF,WR,14,25.4119157,ACTIVE,0,0
4586312,Jaylin Noel,HOU,WR,6,26.112979030000005,ACTIVE,0,0
2969939,Jameis Winston,NYG,QB,14,1.0,ACTIVE,0,0
5082630,Jalen Royals,KC,WR,10,24.43972451,ACTIVE,0,0
4695404,Isaiah Davis,NYJ,RB,9,18.40261398,ACTIVE,0,0
4372071,Hassan Haskins,LAC,RB,12,45.788781019999995,ACTIVE,0,0
4372414,Elijah Moore,BUF,WR,7,67.23664294,ACTIVE,0,0
3915486,Tyler Conklin,LAC,TE,12,26.21363133,ACTIVE,0,0
4569559,Devaughn Vele,NO,WR,11,39.617651589999994,QUESTIONABLE,0,0
3930066,Van Jefferson,TEN,WR,10,21.007993659999997,ACTIVE,0,0
4569382,Jordan Whittington,LAR,WR,8,69.75241647000001,ACTIVE,0,0
4367567,Julius Chestnut,TEN,RB,10,7.052005680000001,ACTIVE,0,0
4696882,Devontez Walker,BAL,WR,7,41.74877822999999,ACTIVE,0,0
4602667,Jaylin Lane,WSH,WR,12,65.47560503,ACTIVE,0,0
4690923,Ben Sinnott,WSH,TE,12,8.57654331,ACTIVE,0,0
3127292,Will Dissly,LAC,TE,12,29.152495449999996,QUESTIONABLE,0,0
4037235,Greg Dortch,ARI,WR,8,53.91099582,ACTIVE,0,0
4678008,Jonathon Brooks,CAR,RB,14,12.62624215,OUT,0,0
4258620,Andre Szmyt,CLE,K,9,114.24207241,ACTIVE,0,0
4690070,Mitchell Tinsley,CIN,WR,10,30.10580079,ACTIVE,0,0
4212909,David Moore,CAR,WR,14,19.451211739999998,ACTIVE,0,0
2983509,Dare Ogunbowale,HOU,RB,6,18.01147963,ACTIVE,0,0
4708486,Jimmy Horn Jr.,CAR,WR,14,0.37830268,ACTIVE,0,0
3911853,Adam Trautman,DEN,TE,12,42.107447000000015,ACTIVE,0,0
4911851,LeQuint Allen Jr.,JAX,RB,8,33.81452372,ACTIVE,0,0
4686728,Gunnar Helm,TEN,TE,10,58.18043084999999,ACTIVE,0,0
3043275,Austin Hooper,NE,TE,14,68.60995537,ACTIVE,0,0
4428678,Jamari Thrash,CLE,WR,9,30.005596240000003,ACTIVE,0,0
4360698,Joe Milton III,DAL,QB,10,0.15022745,ACTIVE,0,0
4429121,Kalel Mullings,TEN,RB,10,24.41939217,ACTIVE,0,0
3917668,Alec Ingold,MIA,RB,12,31.926344599999997,ACTIVE,0,0
3122840,Deshaun Watson,CLE,QB,9,34.18,OUT,0,0
4430870,KeAndre Lambert-Smith,LAC,WR,12,21.94320447,ACTIVE,0,0
4430802,Darnell Washington,PIT,TE,5,11.25831283,ACTIVE,0,0
16760,Jimmy Garoppolo,LAR,QB,8,2.71254298,ACTIVE,0,0
4608810,Tez Johnson,TB,WR,9,5.422568780000001,ACTIVE,0,0
3121427,Curtis Samuel,BUF,WR,7,46.28988381,ACTIVE,0,0
4429835,George Holani,SEA,RB,8,5.22284437,ACTIVE,0,0
4567096,John Metchie III,PHI,WR,9,7.167886640000001,ACTIVE,0,0
4241374,Grant Calcaterra,PHI,TE,9,15.12597735,ACTIVE,0,0
4360405,Jake Bobo,SEA,WR,8,5.182308549999999,ACTIVE,0,0
4431487,Savion Williams,GB,WR,5,29.81017416,ACTIVE,0,0
4242431,Ty Chandler,MIN,RB,6,8.71167019,INJURY_RESERVE,0,0
4040612,Luke Farrell,SF,TE,14,16.866380389999996,ACTIVE,0,0
4240703,Kenny Pickett,LV,QB,8,2.21931874,ACTIVE,0,0
4242392,Brock Wright,DET,TE,8,22.68856932,ACTIVE,0,0
2973405,Kalif Raymond,DET,WR,8,38.39314657,ACTIVE,0,0
4429955,Will Howard,PIT,QB,5,210.0,INJURY_RESERVE,0,0
2991662,Mack Hollins,NE,WR,14,79.23579993,ACTIVE,0,0
4692590,Jalin Hyatt,NYG,WR,14,7.92536985,ACTIVE,0,0
4685397,Jordan James,SF,RB,14,2.57541275,ACTIVE,0,0
4243371,Riley Patterson,MIA,K,12,29.049972659999998,ACTIVE,0,0
4434153,Tyson Bagent,CHI,QB,5,2.48737952,ACTIVE,0,0
4372096,Luke Schoonmaker,DAL,TE,10,21.41073598,ACTIVE,0,0
3116407,Mason Rudolph,PIT,QB,5,2.17399469,ACTIVE,0,0
4383396,Hunter Luepke,DAL,RB,10,10.118119889999997,ACTIVE,0,0
4242512,Malik Willis,GB,QB,5,2.39057079,ACTIVE,0,0
3921690,Josh Oliver,MIN,TE,6,34.08469108,ACTIVE,0,0
4362748,Tyler Badie,DEN,RB,12,34.30867881,ACTIVE,0,0
4372780,Tommy Tremble,CAR,TE,14,55.84259461999999,ACTIVE,0,0
4690013,Rasheen Ali,BAL,RB,7,1.8143822700000003,ACTIVE,0,0
4038524,Gardner Minshew,KC,QB,10,0.16419403,ACTIVE,0,0
4686422,Xavier Hutchinson,HOU,WR,6,77.64206251000002,ACTIVE,0,0
4426553,Davis Allen,LAR,TE,8,47.4850247,ACTIVE,0,0
4429033,Jermaine Burton,CIN,WR,10,1.01948261,ACTIVE,0,0
4421446,Craig Reynolds,DET,RB,8,7.83029675,ACTIVE,0,0
4362477,Derius Davis,LAC,WR,12,19.144880240000003,ACTIVE,0,0
3045138,Mike Williams,LAC,WR,12,1.0,OUT,0,0
4426496,Cade Stover,HOU,TE,6,29.72311155,INJURY_RESERVE,0,0
3123075,Braxton Berrios,HOU,WR,6,1.78179525,ACTIVE,0,0
3134353,Tim Patrick,JAX,WR,8,9.507833280000002,ACTIVE,0,0
3051738,Marquez Valdes-Scantling,SF,WR,14,6.916390939999999,ACTIVE,0,0
4361259,Zach Wilson,MIA,QB,12,0.13359335,ACTIVE,0,0
4430191,Skyy Moore,SF,WR,14,5.68233046,ACTIVE,0,0
4715355,Darius Cooper,PHI,WR,9,1.0810914915066263,QUESTIONABLE,0,0
4685201,Tanner McKee,PHI,QB,9,1.850747,QUESTIONABLE,0,0
3044720,Joshua Dobbs,NE,QB,14,2.1821936,ACTIVE,0,0
4889929,Quinn Ewers,MIA,QB,12,210.0,ACTIVE,0,0
3039707,Mitchell Trubisky,BUF,QB,7,1.09986731,ACTIVE,0,0
4565185,Tai Felton,MIN,WR,6,1.9482110499999998,ACTIVE,0,0
4601080,Raheim Sanders,CLE,RB,9,6.3,ACTIVE,0,0
4365395,Julian Hill,MIA,TE,12,21.630930050000003,ACTIVE,0,0
4039050,Devin Duvernay,CHI,WR,5,2.37818352,ACTIVE,0,0
2972515,Cooper Rush,BAL,QB,7,0.14073691,ACTIVE,0,0
4429676,Tyler Goodson,IND,RB,11,0.6,ACTIVE,0,0
4048244,Alexander Mattison,MIA,RB,12,1.0,INJURY_RESERVE,0,0
4430656,Myles Price,MIN,WR,6,1.85696069,ACTIVE,0,0
4241424,Tylan Wallace,BAL,WR,7,39.16261082,ACTIVE,0,0
4372716,Nikko Remigio,KC,WR,10,9.75059111,ACTIVE,0,0
16728,Teddy Bridgewater,TB,QB,9,0.17443103,ACTIVE,0,0
4573699,Jackson Hawes,BUF,TE,7,26.593108719999993,ACTIVE,0,0
4241476,Tyrell Shavers,BUF,WR,7,23.47731803,ACTIVE,0,0
4690143,LaJohntay Wester,BAL,WR,7,0.8696364499999999,ACTIVE,0,0
4426844,Elijah Higgins,ARI,TE,8,37.75402021,ACTIVE,0,0
4361516,Daniel Bellinger,NYG,TE,14,18.341689210000002,ACTIVE,0,0
4240391,Tommy DeVito,NE,QB,14,13.48,ACTIVE,0,0
4426485,Jonathan Mingo,DAL,WR,10,1.0,INJURY_RESERVE,0,0
4429105,Arian Smith,NYJ,WR,9,32.26847846,ACTIVE,0,0
4259553,Stetson Bennett IV,LAR,QB,8,1.0,ACTIVE,0,0
4048228,John Bates,WSH,TE,12,12.84480447,QUESTIONABLE,0,0
3059722,Zay Jones,ARI,WR,8,35.65917331,OUT,0,0
4257188,Charlie Jones,CIN,WR,10,1.9505604100000002,ACTIVE,0,0
4426875,Sam Howell,PHI,QB,9,0.12988857,ACTIVE,0,0
4241263,Charlie Kolar,BAL,TE,7,14.943138019999997,ACTIVE,0,0
4035656,Ben Skowronek,PIT,WR,5,22.44241473,ACTIVE,0,0
5160110,Jahdae Walker,CHI,WR,5,84.0,ACTIVE,0,0
4689334,Malik Heath,GB,WR,5,19.47257387,ACTIVE,0,0
3892775,Jarrett Stidham,DEN,QB,12,0.15008829,ACTIVE,0,0
3914397,Scotty Miller,PIT,WR,5,0.49898412,ACTIVE,0,0
4683243,Mitchell Evans,CAR,TE,14,16.098115139999997,ACTIVE,0,0
3115293,Kyle Allen,DET,QB,8,1.88944279,ACTIVE,0,0
4431466,Jordan Watkins,SF,WR,14,7.83400988,QUESTIONABLE,0,0
4012556,C.J. Ham,MIN,RB,6,6.46582922,INJURY_RESERVE,0,0
4431562,Phil Mafah,DAL,RB,10,112.0,INJURY_RESERVE,0,0
14012,Andy Dalton,CAR,QB,14,2.36009421,ACTIVE,0,0
4361418,Will Levis,TEN,QB,10,1.0,INJURY_RESERVE,0,0
4430637,Ja'Lynn Polk,NO,WR,11,1.0,INJURY_RESERVE,0,0
4383351,Trey Lance,LAC,QB,12,0.14559308,ACTIVE,0,0
4366963,Dylan Laube,LV,RB,8,22.667558930000002,ACTIVE,0,0
2975417,Patrick Ricard,BAL,RB,7,5.48511719,QUESTIONABLE,0,0
4047422,Tanner Conner,MIA,TE,12,21.869834399999995,ACTIVE,0,0
2998565,Mo Alie-Cox,IND,TE,11,15.538173650000003,ACTIVE,0,0
4361372,Jeremy Ruckert,NYJ,TE,9,26.41773436,ACTIVE,0,0
2580216,DeAndre Carter,CLE,WR,9,1.5387538099999998,ACTIVE,0,0
4431210,Beaux Collins,NYG,WR,14,4.15835424,ACTIVE,0,0
4683423,Riley Leonard,IND,QB,11,210.0,ACTIVE,0,0
3924327,Drew Lock,SEA,QB,8,0.5,ACTIVE,0,0
4039160,Kylen Granson,PHI,TE,9,6.630789960000001,ACTIVE,0,0
3843945,Foster Moreau,NO,TE,11,27.322227239999997,OUT,0,0
3127310,Drew Sample,CIN,TE,10,46.90991545999999,ACTIVE,0,0
3047876,KhaDarel Hodge,ATL,WR,5,1.5581183,ACTIVE,0,0
4372485,Rondale Moore,MIN,WR,6,1.0,INJURY_RESERVE,0,0
4596439,Dominic Lovett,DET,WR,8,84.0,ACTIVE,0,0
4043016,Dee Eskridge,MIA,WR,12,24.67499036,ACTIVE,0,0
4372505,Payne Durham,TB,TE,9,10.74875537,ACTIVE,0,0
4912274,Sione Vaki,DET,RB,8,1.0,QUESTIONABLE,0,0
4686104,Johnny Wilson,PHI,WR,9,1.0,INJURY_RESERVE,0,0
4037457,Travis Homer,CHI,RB,5,1.0,INJURY_RESERVE,0,0
4691688,Robbie Ouzts,SEA,RB,8,3.91743267,QUESTIONABLE,0,0
